employee_ID,distance_in_m,time_in_s,CO2_in_g,category
980,3938.00185242489,558.9432321978219,196.90009262124448,public
981,3481.784746971803,483.2361118787862,174.08923734859016,public
982,3189.077189159146,260.91915686949,390.02414023416355,car
983,3473.390994025521,469.28950174186133,173.66954970127605,public
984,3999.552229160881,640.1547194125728,199.97761145804404,public
985,3600.3445700749585,272.47163172134486,440.32214092016744,car
986,3180.3580190011767,255.13726856195345,388.9577857238439,car
987,3611.2783130828925,551.8531453693968,180.56391565414464,public
988,3741.643525074592,252.33299536135343,457.60300311662263,car
989,3549.3059569400975,533.1439705473377,177.46529784700488,public
990,3517.6011243163493,221.52655301400569,430.2026175038895,car
991,2985.7694597734726,196.09147176973252,365.15960493029564,car
992,3440.5158628224267,239.03355463209678,420.77509002318277,car
993,3679.3015323797717,469.4131895542185,183.9650766189886,public
994,3247.8990071755957,249.06120154397703,397.21804857757536,car
995,4012.7313615667567,277.12565701574175,490.75704551961434,car
996,3590.954573291958,512.7471828102268,179.5477286645979,public
997,3422.254215667912,529.6058831492084,171.11271078339558,public
998,3225.5899897935274,238.0081102846007,394.4896557517484,car
999,3408.8141193433726,252.95363714161567,416.89796679569446,car
